ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4206,             4,          2352,      -112.184,      -23.8350,       26.1189,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   452.439E-18,  -2.12026E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4203,             4,          2352,      -112.184,      -23.8350,       26.1189,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   452.439E-18,  -2.12026E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13243,             6,          2352,      -112.184,      -23.8350,       26.1189,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   452.439E-18,  -2.12026E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13248,             6,          2352,      -112.184,      -23.8350,       26.1189,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   452.439E-18,  -2.12026E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13248,             6,          2353,      -112.184,      -26.4116,       25.1021,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   787.454E-18,   67.3290E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13253,             6,          2353,      -112.184,      -26.4116,       25.1021,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   787.454E-18,   67.3290E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4209,             4,          2353,      -112.184,      -26.4116,       25.1021,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   787.454E-18,   67.3290E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4206,             4,          2353,      -112.184,      -26.4116,       25.1021,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   787.454E-18,   67.3290E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13253,             6,          2354,      -112.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   671.518E-18,   145.877E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4212,             4,          2354,      -112.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   671.518E-18,   145.877E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4209,             4,          2354,      -112.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   671.518E-18,   145.877E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13258,             6,          2354,      -112.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   671.518E-18,   145.877E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4212,             4,          2355,      -112.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -866.960E-18,  -1.58677E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13258,             6,          2355,      -112.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -866.960E-18,  -1.58677E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4215,             4,          2355,      -112.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -866.960E-18,  -1.58677E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13263,             6,          2355,      -112.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -866.960E-18,  -1.58677E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4215,             4,          2356,      -112.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   591.511E-18,  -254.779E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4218,             4,          2356,      -112.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   591.511E-18,  -254.779E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13268,             6,          2356,      -112.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   591.511E-18,  -254.779E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13263,             6,          2356,      -112.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   591.511E-18,  -254.779E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4220,             4,          2368,      -118.984,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -553.183E-18,  -1.94852E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4217,             4,          2368,      -118.984,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -553.183E-18,  -1.94852E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4216,             4,          2368,      -118.984,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -553.183E-18,  -1.94852E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4219,             4,          2368,      -118.984,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -553.183E-18,  -1.94852E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4220,             4,          2369,      -115.584,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.21004E-15,  -543.377E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4218,             4,          2369,      -115.584,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.21004E-15,  -543.377E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4221,             4,          2369,      -115.584,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.21004E-15,  -543.377E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4217,             4,          2369,      -115.584,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.21004E-15,  -543.377E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4224,             4,          2386,      -112.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49495E-15,  -2.10364E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13278,             6,          2386,      -112.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49495E-15,  -2.10364E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4221,             4,          2386,      -112.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49495E-15,  -2.10364E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13273,             6,          2386,      -112.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49495E-15,  -2.10364E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4227,             4,          2387,      -112.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.36918E-15,   1.79636E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13283,             6,          2387,      -112.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.36918E-15,   1.79636E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13278,             6,          2387,      -112.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.36918E-15,   1.79636E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4224,             4,          2387,      -112.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.36918E-15,   1.79636E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4227,             4,          2388,      -112.184,      -42.3457,       14.7878,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -275.517E-18,   353.560E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4230,             4,          2388,      -112.184,      -42.3457,       14.7878,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -275.517E-18,   353.560E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13283,             6,          2388,      -112.184,      -42.3457,       14.7878,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -275.517E-18,   353.560E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13288,             6,          2388,      -112.184,      -42.3457,       14.7878,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -275.517E-18,   353.560E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13293,             6,          2389,      -112.184,      -44.2550,       12.9285,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.33435E-15,   2.81498E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4233,             4,          2389,      -112.184,      -44.2550,       12.9285,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.33435E-15,   2.81498E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13288,             6,          2389,      -112.184,      -44.2550,       12.9285,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.33435E-15,   2.81498E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4230,             4,          2389,      -112.184,      -44.2550,       12.9285,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.33435E-15,   2.81498E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13293,             6,          2390,      -112.184,      -46.0720,       10.9790,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.66740E-15,   1.83328E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4233,             4,          2390,      -112.184,      -46.0720,       10.9790,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.66740E-15,   1.83328E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13298,             6,          2390,      -112.184,      -46.0720,       10.9790,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.66740E-15,   1.83328E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4236,             4,          2390,      -112.184,      -46.0720,       10.9790,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.66740E-15,   1.83328E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4239,             4,          2391,      -112.184,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   998.259E-18,  -193.257E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13303,             6,          2391,      -112.184,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   998.259E-18,  -193.257E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13298,             6,          2391,      -112.184,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   998.259E-18,  -193.257E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4236,             4,          2391,      -112.184,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   998.259E-18,  -193.257E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4239,             4,          2392,      -112.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.67889E-15,   555.636E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13308,             6,          2392,      -112.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.67889E-15,   555.636E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13303,             6,          2392,      -112.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.67889E-15,   555.636E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4242,             4,          2392,      -112.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.67889E-15,   555.636E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4242,             4,          2393,      -112.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.04823E-15,   600.969E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13313,             6,          2393,      -112.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.04823E-15,   600.969E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4245,             4,          2393,      -112.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.04823E-15,   600.969E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13308,             6,          2393,      -112.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.04823E-15,   600.969E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13318,             6,          2394,      -112.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -560.494E-18,  -1.09794E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4245,             4,          2394,      -112.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -560.494E-18,  -1.09794E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13313,             6,          2394,      -112.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -560.494E-18,  -1.09794E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4248,             4,          2394,      -112.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -560.494E-18,  -1.09794E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13323,             6,          2395,      -112.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   765.666E-18,  -524.052E-18,       NoValue
