ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13213,             6,         12929,      -109.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -956.646E-18,   367.376E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13218,             6,         12929,      -109.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -956.646E-18,   367.376E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13214,             6,         12930,      -106.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.59431E-15,   593.361E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13215,             6,         12930,      -106.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.59431E-15,   593.361E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13219,             6,         12930,      -106.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.59431E-15,   593.361E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13220,             6,         12930,      -106.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.59431E-15,   593.361E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13215,             6,         12931,      -103.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -47.4528E-18,   660.417E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13221,             6,         12931,      -103.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -47.4528E-18,   660.417E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13216,             6,         12931,      -103.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -47.4528E-18,   660.417E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13220,             6,         12931,      -103.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -47.4528E-18,   660.417E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13217,             6,         12932,      -100.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.11459E-15,   750.991E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13222,             6,         12932,      -100.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.11459E-15,   750.991E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13216,             6,         12932,      -100.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.11459E-15,   750.991E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13221,             6,         12932,      -100.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.11459E-15,   750.991E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13219,             6,         12933,      -109.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   396.741E-18,   1.08072E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13218,             6,         12933,      -109.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   396.741E-18,   1.08072E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13223,             6,         12933,      -109.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   396.741E-18,   1.08072E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13224,             6,         12933,      -109.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   396.741E-18,   1.08072E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13224,             6,         12934,      -106.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -49.7697E-18,   871.556E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13225,             6,         12934,      -106.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -49.7697E-18,   871.556E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13220,             6,         12934,      -106.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -49.7697E-18,   871.556E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13219,             6,         12934,      -106.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -49.7697E-18,   871.556E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13221,             6,         12935,      -103.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.47983E-15,   877.976E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13220,             6,         12935,      -103.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.47983E-15,   877.976E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13225,             6,         12935,      -103.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.47983E-15,   877.976E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13226,             6,         12935,      -103.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.47983E-15,   877.976E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13221,             6,         12936,      -100.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -5.01609E-15,   748.177E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13226,             6,         12936,      -100.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -5.01609E-15,   748.177E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13222,             6,         12936,      -100.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -5.01609E-15,   748.177E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13227,             6,         12936,      -100.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -5.01609E-15,   748.177E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13229,             6,         12937,      -109.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.19598E-15,   1.50313E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13228,             6,         12937,      -109.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.19598E-15,   1.50313E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13223,             6,         12937,      -109.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.19598E-15,   1.50313E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13224,             6,         12937,      -109.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.19598E-15,   1.50313E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13225,             6,         12938,      -106.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.11680E-15,   1.82961E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13224,             6,         12938,      -106.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.11680E-15,   1.82961E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13230,             6,         12938,      -106.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.11680E-15,   1.82961E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13229,             6,         12938,      -106.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.11680E-15,   1.82961E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13225,             6,         12939,      -103.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -252.935E-18,   1.70535E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13226,             6,         12939,      -103.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -252.935E-18,   1.70535E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13230,             6,         12939,      -103.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -252.935E-18,   1.70535E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13231,             6,         12939,      -103.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -252.935E-18,   1.70535E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13232,             6,         12940,      -100.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.13549E-15,   2.00183E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13226,             6,         12940,      -100.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.13549E-15,   2.00183E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13231,             6,         12940,      -100.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.13549E-15,   2.00183E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13227,             6,         12940,      -100.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.13549E-15,   2.00183E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13233,             6,         12941,      -109.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -993.950E-18,  -699.409E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13229,             6,         12941,      -109.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -993.950E-18,  -699.409E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13228,             6,         12941,      -109.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -993.950E-18,  -699.409E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13234,             6,         12941,      -109.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -993.950E-18,  -699.409E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13235,             6,         12942,      -106.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.97457E-15,  -422.982E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13229,             6,         12942,      -106.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.97457E-15,  -422.982E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13230,             6,         12942,      -106.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.97457E-15,  -422.982E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13234,             6,         12942,      -106.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.97457E-15,  -422.982E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13231,             6,         12943,      -103.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.40095E-15,  -255.646E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13235,             6,         12943,      -103.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.40095E-15,  -255.646E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13236,             6,         12943,      -103.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.40095E-15,  -255.646E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13230,             6,         12943,      -103.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.40095E-15,  -255.646E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13231,             6,         12944,      -100.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.82870E-15,  -132.769E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13232,             6,         12944,      -100.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.82870E-15,  -132.769E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13237,             6,         12944,      -100.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.82870E-15,  -132.769E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13236,             6,         12944,      -100.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.82870E-15,  -132.769E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13233,             6,         12945,      -109.184,      -18.5448,       27.7572,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.15779E-15,  -766.487E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13234,             6,         12945,      -109.184,      -18.5448,       27.7572,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.15779E-15,  -766.487E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13239,             6,         12945,      -109.184,      -18.5448,       27.7572,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.15779E-15,  -766.487E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13238,             6,         12945,      -109.184,      -18.5448,       27.7572,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.15779E-15,  -766.487E-18,       NoValue
