ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13259,             6,         12962,      -106.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.36885E-15,   957.657E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13255,             6,         12962,      -106.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.36885E-15,   957.657E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13260,             6,         12963,      -103.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.47354E-15,   681.372E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13261,             6,         12963,      -103.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.47354E-15,   681.372E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13256,             6,         12963,      -103.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.47354E-15,   681.372E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13255,             6,         12963,      -103.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.47354E-15,   681.372E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13257,             6,         12964,      -100.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.73340E-15,   938.731E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13262,             6,         12964,      -100.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.73340E-15,   938.731E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13256,             6,         12964,      -100.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.73340E-15,   938.731E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13261,             6,         12964,      -100.184,      -28.9336,       23.9569,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.73340E-15,   938.731E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13259,             6,         12965,      -109.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.58940E-15,  -1.58922E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13258,             6,         12965,      -109.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.58940E-15,  -1.58922E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13263,             6,         12965,      -109.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.58940E-15,  -1.58922E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13264,             6,         12965,      -109.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.58940E-15,  -1.58922E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13265,             6,         12966,      -106.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.27982E-15,  -845.317E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13259,             6,         12966,      -106.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.27982E-15,  -845.317E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13260,             6,         12966,      -106.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.27982E-15,  -845.317E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13264,             6,         12966,      -106.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.27982E-15,  -845.317E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13260,             6,         12967,      -103.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   986.347E-18,  -1.75501E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13261,             6,         12967,      -103.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   986.347E-18,  -1.75501E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13265,             6,         12967,      -103.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   986.347E-18,  -1.75501E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13266,             6,         12967,      -103.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   986.347E-18,  -1.75501E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13261,             6,         12968,      -100.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.97510E-15,  -997.570E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13262,             6,         12968,      -100.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.97510E-15,  -997.570E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13267,             6,         12968,      -100.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.97510E-15,  -997.570E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13266,             6,         12968,      -100.184,      -31.3949,       22.6861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.97510E-15,  -997.570E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13264,             6,         12969,      -109.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18489E-15,  -218.193E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13269,             6,         12969,      -109.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18489E-15,  -218.193E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13268,             6,         12969,      -109.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18489E-15,  -218.193E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13263,             6,         12969,      -109.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18489E-15,  -218.193E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13264,             6,         12970,      -106.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -343.632E-18,  -672.803E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13269,             6,         12970,      -106.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -343.632E-18,  -672.803E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13265,             6,         12970,      -106.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -343.632E-18,  -672.803E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13270,             6,         12970,      -106.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -343.632E-18,  -672.803E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13270,             6,         12971,      -103.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   468.974E-18,  -429.565E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13266,             6,         12971,      -103.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   468.974E-18,  -429.565E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13265,             6,         12971,      -103.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   468.974E-18,  -429.565E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13271,             6,         12971,      -103.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   468.974E-18,  -429.565E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13266,             6,         12972,      -100.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.04360E-15,  -109.348E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13271,             6,         12972,      -100.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.04360E-15,  -109.348E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13272,             6,         12972,      -100.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.04360E-15,  -109.348E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13267,             6,         12972,      -100.184,      -33.7890,       21.2931,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.04360E-15,  -109.348E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13278,             6,         12973,      -109.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18203E-15,  -1.69871E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13273,             6,         12973,      -109.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18203E-15,  -1.69871E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13279,             6,         12973,      -109.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18203E-15,  -1.69871E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13274,             6,         12973,      -109.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18203E-15,  -1.69871E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13280,             6,         12974,      -106.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.68615E-15,  -1.85186E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13274,             6,         12974,      -106.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.68615E-15,  -1.85186E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13279,             6,         12974,      -106.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.68615E-15,  -1.85186E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13275,             6,         12974,      -106.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.68615E-15,  -1.85186E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13281,             6,         12975,      -103.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.09236E-15,  -1.60383E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13280,             6,         12975,      -103.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.09236E-15,  -1.60383E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13276,             6,         12975,      -103.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.09236E-15,  -1.60383E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13275,             6,         12975,      -103.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.09236E-15,  -1.60383E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13276,             6,         12976,      -100.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.18623E-15,  -1.99925E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13277,             6,         12976,      -100.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.18623E-15,  -1.99925E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13282,             6,         12976,      -100.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.18623E-15,  -1.99925E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13281,             6,         12976,      -100.184,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.18623E-15,  -1.99925E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13278,             6,         12977,      -109.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.57973E-15,   1.90223E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13284,             6,         12977,      -109.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.57973E-15,   1.90223E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13283,             6,         12977,      -109.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.57973E-15,   1.90223E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13279,             6,         12977,      -109.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.57973E-15,   1.90223E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13285,             6,         12978,      -106.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49513E-15,   1.88501E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13280,             6,         12978,      -106.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49513E-15,   1.88501E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13284,             6,         12978,      -106.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49513E-15,   1.88501E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13279,             6,         12978,      -106.184,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49513E-15,   1.88501E-15,       NoValue
