ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13300,             6,         12995,      -103.184,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.86841E-15,  -520.972E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13305,             6,         12995,      -103.184,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.86841E-15,  -520.972E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13306,             6,         12996,      -100.184,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.52454E-15,   372.937E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13301,             6,         12996,      -100.184,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.52454E-15,   372.937E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13307,             6,         12996,      -100.184,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.52454E-15,   372.937E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13302,             6,         12996,      -100.184,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.52454E-15,   372.937E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13309,             6,         12997,      -109.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18293E-15,  -741.619E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13303,             6,         12997,      -109.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18293E-15,  -741.619E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13308,             6,         12997,      -109.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18293E-15,  -741.619E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13304,             6,         12997,      -109.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18293E-15,  -741.619E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13305,             6,         12998,      -106.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.30984E-15,   625.788E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13310,             6,         12998,      -106.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.30984E-15,   625.788E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13304,             6,         12998,      -106.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.30984E-15,   625.788E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13309,             6,         12998,      -106.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.30984E-15,   625.788E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13310,             6,         12999,      -103.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -315.638E-18,  -338.767E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13305,             6,         12999,      -103.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -315.638E-18,  -338.767E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13306,             6,         12999,      -103.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -315.638E-18,  -338.767E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13311,             6,         12999,      -103.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -315.638E-18,  -338.767E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13312,             6,         13000,      -100.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.79268E-15,   771.664E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13307,             6,         13000,      -100.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.79268E-15,   771.664E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13306,             6,         13000,      -100.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.79268E-15,   771.664E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13311,             6,         13000,      -100.184,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.79268E-15,   771.664E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13313,             6,         13001,      -109.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   77.1812E-18,   58.2173E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13308,             6,         13001,      -109.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   77.1812E-18,   58.2173E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13314,             6,         13001,      -109.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   77.1812E-18,   58.2173E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13309,             6,         13001,      -109.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   77.1812E-18,   58.2173E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13314,             6,         13002,      -106.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   942.875E-18,   667.122E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13309,             6,         13002,      -106.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   942.875E-18,   667.122E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13310,             6,         13002,      -106.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   942.875E-18,   667.122E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13315,             6,         13002,      -106.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   942.875E-18,   667.122E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13315,             6,         13003,      -103.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.50180E-15,   490.857E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13311,             6,         13003,      -103.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.50180E-15,   490.857E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13310,             6,         13003,      -103.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.50180E-15,   490.857E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13316,             6,         13003,      -103.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.50180E-15,   490.857E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13317,             6,         13004,      -100.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.00087E-15,   244.168E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13316,             6,         13004,      -100.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.00087E-15,   244.168E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13311,             6,         13004,      -100.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.00087E-15,   244.168E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13312,             6,         13004,      -100.184,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.00087E-15,   244.168E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13318,             6,         13005,      -109.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.19675E-15,  -1.59095E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13314,             6,         13005,      -109.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.19675E-15,  -1.59095E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13313,             6,         13005,      -109.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.19675E-15,  -1.59095E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13319,             6,         13005,      -109.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.19675E-15,  -1.59095E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13314,             6,         13006,      -106.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.70520E-15,  -1.09159E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13319,             6,         13006,      -106.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.70520E-15,  -1.09159E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13320,             6,         13006,      -106.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.70520E-15,  -1.09159E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13315,             6,         13006,      -106.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.70520E-15,  -1.09159E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13316,             6,         13007,      -103.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -871.177E-18,  -1.53389E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13315,             6,         13007,      -103.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -871.177E-18,  -1.53389E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13320,             6,         13007,      -103.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -871.177E-18,  -1.53389E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13321,             6,         13007,      -103.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -871.177E-18,  -1.53389E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13317,             6,         13008,      -100.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.35063E-15,  -1.31662E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13322,             6,         13008,      -100.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.35063E-15,  -1.31662E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13316,             6,         13008,      -100.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.35063E-15,  -1.31662E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13321,             6,         13008,      -100.184,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.35063E-15,  -1.31662E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13324,             6,         13009,      -109.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.56369E-15,  -868.244E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13318,             6,         13009,      -109.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.56369E-15,  -868.244E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13323,             6,         13009,      -109.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.56369E-15,  -868.244E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13319,             6,         13009,      -109.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.56369E-15,  -868.244E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13319,             6,         13010,      -106.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   330.033E-18,  -271.490E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13324,             6,         13010,      -106.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   330.033E-18,  -271.490E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13320,             6,         13010,      -106.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   330.033E-18,  -271.490E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13325,             6,         13010,      -106.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   330.033E-18,  -271.490E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13325,             6,         13011,      -103.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   631.622E-18,  -823.744E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13321,             6,         13011,      -103.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   631.622E-18,  -823.744E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13320,             6,         13011,      -103.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   631.622E-18,  -823.744E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-724,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13326,             6,         13011,      -103.184,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   631.622E-18,  -823.744E-18,       NoValue
